x,y,t
3.176612178023257016e+00,-1.865443492040692597e+00,3.937672869315708812e+00
7.575011456177974445e+00,-5.256502338224420257e-01,1.286590328218039092e-01
5.345320407400465434e+00,4.721525707439599984e-01,3.070638721186166986e+00
4.856107326069103003e+00,3.435384930881379972e-01,4.171680660018434184e-01
1.412953540687748921e+00,-2.779063206126446417e-01,6.339347832387057124e+00
3.351420681523803680e+00,9.402744758110932466e-01,2.971008630985077392e+00
5.806086773538638113e+00,1.068324212988581490e+00,6.177454518495414382e-01
3.055733671129285511e+00,-2.447998791731147428e-01,2.119524253700993288e+00
6.785528968790260684e+00,-1.262321873031009734e+00,5.526403314112796394e+00
6.698460729354681398e+00,-1.569092057336750834e+00,2.057268712469809913e+00
2.810897277278864959e+00,-1.582913336791401449e+00,4.912996218600053089e-01
4.142040703254339817e+00,-2.208239404355838431e-01,5.093581855039150064e+00
7.668152193036241293e+00,-1.198092230217524534e+00,3.237413956727151820e+00
2.045462933741000633e+00,1.852293900736076804e+00,1.266453861852250729e+00
3.086465238447113180e+00,-2.123093121267634054e-01,6.763815512640598548e+00
5.053649145473129600e+00,-1.523194467746524339e+00,1.525044853521738908e+00
2.053729489977951239e+00,-1.523440343406246011e+00,4.954865741768827547e+00
2.793955155922041911e+00,1.081011140512087465e+00,5.595724400344430194e+00
3.683209186801339019e+00,-1.624357439275272430e+00,3.739013013664219454e+00
2.649769772098442111e+00,1.244679420288825611e+00,8.052235535685610124e-01
4.618379915607435215e+00,-2.337547719023325143e-01,9.886970696375252388e-02
5.626407188318692576e+00,1.780261935478649971e+00,3.932177470625486393e+00
6.127634441034788715e+00,-1.912935393170180021e+00,4.854328028936905959e+00
2.766991988652050871e+00,1.783400083609371745e+00,6.864284130451006050e+00
1.892504539273999864e+00,5.377013429637318431e-01,6.615818469918861133e+00
2.629908703513095247e+00,1.391745692531876077e+00,3.596790552675500408e+00
3.989139613273924301e+00,-1.016959916240615769e+00,1.213875278264934465e+00
2.898969484019059184e+00,1.443883423021090628e+00,5.276502714841285524e+00
6.535357541360014011e+00,5.699179332213941684e-01,5.487317721670010862e-01
4.459056121116525162e+00,1.885972090914322941e+00,5.684598582546717793e+00
6.880294022852767810e+00,5.343693580581585501e-01,6.009148429686442583e+00
7.640046208057118982e+00,-8.417918232804586509e-01,3.736140980908186471e+00
5.209500709510163752e+00,1.819044180317085146e+00,6.669240031068196517e-01
1.409127171120579058e+00,-3.566867491363368003e-02,5.041773671689080416e-01
7.831530906898118261e+00,1.427827966933601367e+00,5.444693225296354910e+00
1.906082642916148817e+00,1.798557115502279480e-01,5.651931594590814179e+00
7.409464088494336131e+00,5.033168052475009979e-01,5.052517787522888826e-01
4.019535926948792692e+00,-5.360329250283064617e-01,5.345190373751016466e+00
5.046418055786711321e+00,1.224548408377535313e+00,1.490691653978935216e+00
1.288640815116637750e+00,-1.362011899456148534e+00,4.527150134256988423e+00
6.078231143068872022e+00,3.828689634821671461e-01,5.272366288736271223e+00
1.447466868509568627e+00,-9.419099545009772534e-01,6.526136942473322655e+00
6.318355535867516082e+00,1.902998995351827816e+00,5.890733166634246842e+00
3.626761457074830108e+00,1.358536657275758230e+00,6.792694948353963369e+00
3.447744979749257865e+00,4.965263076590238356e-01,4.420859658727328778e+00
1.639046564763396940e+00,5.219520599675835371e-01,1.790088052231822546e+00
4.055156713909626731e+00,9.972483284766906486e-01,2.154026788614169963e+00
5.769989411142307567e+00,5.685224387741696361e-01,4.696264169180979664e+00
7.427040828806944717e+00,-6.678700064311859919e-01,5.290658971562928414e+00
3.879851143485568699e+00,1.214744957570282669e+00,8.009656367143559441e-01
4.359379398502808201e+00,-1.121059859298043193e+00,2.459607800943135913e+00
3.473700352499386579e+00,1.252582267799547733e+00,6.414335944449077509e+00
7.716559805362678048e+00,-9.401871112483339843e-02,5.024462265901147973e+00
2.544748558158206553e+00,-9.620391039062927696e-01,2.001629190934202107e+00
5.963994521773797075e+00,-5.112196620635609534e-01,4.293325111409905581e+00
6.491260139239275695e+00,-8.078381434600543365e-01,5.786784506301664521e+00
2.177373174994066574e+00,1.123937199195888859e+00,6.103298837846200087e+00
5.881895808400772196e+00,-1.945906339667765383e+00,5.167830818044645724e+00
6.629036089187790637e+00,9.865096832313620112e-01,3.247602800896310260e+00
2.941108576794636775e+00,-1.341888535089728496e+00,5.191027230808423987e+00
6.885461138284640903e+00,7.373537163642267522e-01,3.603302306410149924e-03
1.931936843467406906e+00,-1.973419063020609432e+00,8.972872608589457233e-01
2.139382809516641615e+00,5.678251976705337434e-01,4.123351921990532354e+00
3.507107657143298862e+00,8.924536815293984127e-01,6.613440442809140229e+00
7.589719752225613902e+00,1.666796841271590779e+00,4.090974296905057095e+00
6.412749541683118615e+00,-1.304290228313346844e+00,1.799386342401178007e+00
7.997736174567108058e+00,1.625174022556151954e+00,3.316327549946723519e+00
2.402318763566166027e+00,-1.458336924135283041e+00,6.199725629477002897e+00
3.651291364926352312e+00,1.065322902879747513e+00,5.900750250295447863e+00
3.711860121879007046e+00,-1.910768811821852431e-01,3.932150662816680242e+00
4.567170361057774741e+00,3.307438898741867916e-01,4.669018978342434067e+00
4.188589922049529513e+00,2.643566027825610121e-01,2.464908128022679001e+00
1.225210775895131388e+00,1.485600789860110016e+00,6.568386353967552438e+00
1.332023554914563590e+00,2.223262739089673090e-01,4.959177793857859839e+00
5.650035553871957994e+00,2.301147756260633059e-01,3.560952538723883842e-01
2.438807872214874273e+00,3.349994386592158868e-01,2.100040203024789776e+00
5.536997957482976851e+00,2.875803046111307104e-01,4.533934400796706399e+00
1.442472771630335604e+00,-1.750870156261147059e+00,6.396245336052136743e+00
5.010447149876248396e+00,-9.908077473835614768e-01,5.403580864994127708e+00
6.078065428561155059e+00,-1.897504697810306951e+00,2.140225647991351288e+00
4.473864027114728970e+00,8.352296325151922218e-01,5.726257326090487432e+00
1.397499746796260212e+00,1.990648333709100992e+00,2.675536986508534110e+00
1.989696328526537217e+00,-7.578173785911705984e-01,4.783347985643951361e+00
2.420309335547473850e+00,-1.489290542203241419e+00,3.394522513690162446e-01
1.816165084641816030e+00,1.203596973256860991e+00,2.145895203130434137e+00
2.269794574581214253e+00,1.476830793856233726e+00,5.243610941422531369e+00
7.903183805420264108e+00,1.150384944568142220e+00,4.636873716278629765e+00
7.381230171055178424e+00,-1.911299378792041814e-01,2.138718208488714634e+00
6.762037617527916211e+00,7.869807669279538231e-01,2.228439486252796087e+00
3.813859716001485989e+00,1.541149116062201951e+00,1.246999410271302011e+00
5.157272778011850356e+00,-2.693674901056835047e-01,1.868008648768371582e+00
6.001890915678557370e+00,-1.342927881281680058e+00,4.972211541686897718e+00
5.089992952480035804e+00,1.164727871739675624e+00,4.828878955622194269e+00
3.405130255804338812e+00,2.394449686559436685e-01,2.901960122047997803e+00
4.771187843791848238e+00,7.448971680687552777e-01,1.223802766392239061e-01
4.050555818329778290e+00,1.923527443501170442e+00,4.871762704453272086e+00
1.251028397807492976e+00,-9.331238673833683883e-01,9.148070539923875977e-01
6.689993859523963415e+00,-8.758518866282827275e-02,6.321957116417697975e+00
6.858815849899609240e+00,-1.839703203783071395e+00,5.807918258797329258e+00
1.912422588227674414e+00,7.447658298366790497e-01,3.001866391719703930e+00
6.411984163414196303e+00,7.132630297073836445e-01,3.887257219143148035e+00
2.998978999669717371e+00,-1.609439311614759394e+00,2.232965812366872527e+00
3.117651872731820095e+00,-1.556356333405832348e+00,5.515380766424970993e+00
6.563290452961126675e+00,1.176162380800961582e+00,3.817755515969497360e+00
5.104627610193302800e+00,1.570969155153205232e+00,1.487145054281927337e+00
1.396988671482451094e+00,3.449578667966641810e-01,6.141617122783766369e+00
1.015742122575737927e+00,-1.945755709732397420e-01,6.575962228282033806e+00
5.639941771366284051e+00,-8.677120689735140502e-03,5.338938369333019018e+00
3.608580021479012689e+00,-5.000211661633580107e-01,4.658271649308582951e+00
5.855104149291945781e+00,-1.471217303752863081e-01,2.009022451870066561e+00
5.453541379737893990e+00,4.029129906165889174e-01,2.790367631804306470e+00
7.349332881268094475e+00,-1.032992459910225147e+00,3.799622913280830794e+00
3.300758070239808273e+00,-1.839299545899335531e+00,5.592302614660518145e+00
1.535876005737159655e+00,-9.983615357966910686e-01,5.575451019630818905e+00
2.558424170417883836e+00,-3.816282826499599601e-01,7.972839420409191247e-01
4.917353346698236649e+00,9.753350091453971693e-01,2.069635056271123652e+00
4.896405827736233007e+00,1.332423785623331192e+00,1.908861892696259943e+00
6.114798775689185284e+00,1.756219740585092559e+00,1.558032904044930778e+00
4.522277090737807370e+00,6.520095653440578509e-01,4.480041691443017449e+00
1.558273498579328287e+00,1.459738447967006358e+00,1.701306829155221578e+00
5.174525460379717501e+00,-2.813360420066626233e-01,3.340851312399678807e+00
7.652397778836302678e+00,1.557628624272846540e+00,1.867646785085939509e+00
4.738516158769310316e+00,4.871663629207994006e-01,5.086116405036595012e+00
3.582639902588812042e+00,1.203443248514598274e+00,5.907913849969297360e-01
7.098146522387493107e+00,-2.238601914441651353e-01,2.128336765776391637e+00
3.484089853091651978e+00,1.188854690183201779e+00,4.606531312920368215e+00
6.111528395590860363e+00,-4.206924844937542929e-01,3.775724673077085480e-01
1.379781718783201772e+00,-8.781698293203210604e-01,4.308048262089799962e+00
3.765264159566761304e+00,7.566112417455217454e-02,4.914632144173742390e+00
2.804375089401143661e+00,1.608886118932319143e+00,3.272612529357915578e-01
1.198860748390113473e+00,1.898133819369108188e+00,3.046522661251114261e+00
3.381436505143660565e+00,1.338674762238549754e+00,4.667280881785301538e+00
3.804101845344725952e+00,8.579208994061096050e-01,1.440156623524738055e+00
2.722896896091242525e+00,-9.461641701082226241e-01,6.606938702564635335e+00
2.442267614329141967e+00,8.014716922395521692e-01,1.823350293903790664e+00
6.782311308004161710e+00,2.880662165058387458e-01,6.685493890854468546e+00
4.268779864621327746e+00,1.634655384698666669e+00,2.532006291352597138e+00
5.218871780698957075e+00,1.890436448914716294e-01,3.057419253378767632e+00
7.381925752940698970e+00,7.554673559915467962e-01,2.610057240274394896e+00
6.228207962439591405e+00,-5.144688305503741788e-01,6.457366993201753225e+00
2.911794520307538825e+00,4.272732426779004555e-01,4.878827948195317177e+00
6.105928242921154769e+00,1.567096418220992771e+00,2.737925057941843932e+00
6.332656359475270946e+00,1.709408221562379815e+00,2.344010315957426371e+00
5.992070379109972755e+00,-4.667911091004692814e-01,2.349132139899722027e+00
5.022329856808520177e+00,1.628905198722597092e+00,5.723832862298022128e+00
1.036232037549801976e+00,-8.928559629910948203e-01,3.564865000469446432e+00
2.591205539686709969e+00,8.190066543110146036e-01,1.690401671028818331e+00
4.060780560655951277e+00,-7.838367827505670071e-01,5.695631639798393486e+00
3.283661976645461777e+00,2.195041579381373786e-01,4.195850658570735803e+00
4.534196305169805541e+00,1.470733279773870361e+00,2.911156540706316243e+00
5.513996365641545161e+00,1.618344935619196345e+00,5.687862642792897105e+00
6.931616319901166889e+00,-1.989926241652119288e+00,6.063399735175339700e+00
7.959279301021192410e+00,1.096966434371621890e+00,2.185145082894108359e+00
3.232869486667766523e+00,1.977725458441646822e+00,5.993566503509451415e+00
6.518267432657522953e+00,-4.042350409798389776e-01,4.099911673037087700e-01
6.572030138572512392e+00,1.874704657779211470e+00,6.738438131112755691e+00
4.845903959214687973e+00,-1.320786087817624299e+00,2.485679424292722040e+00
1.582426117262969445e+00,-6.065341620915987164e-03,2.947259149720576232e+00
2.657632306723827220e+00,3.803904868648526616e-01,2.067240122268138691e+00
6.331576494707777059e+00,-1.399118016983292634e+00,3.985654488442103016e+00
1.475453454244538554e+00,4.169212472053169805e-01,5.926729591995282265e-01
6.420892288484704835e+00,-1.849151420185888739e+00,6.296572878036085008e+00
7.311976150024774412e+00,-8.213243897783550906e-02,5.857358565616763713e+00
3.287257723978969093e+00,1.278613283344857354e+00,3.005806414516725145e+00
5.891608417669701225e+00,-7.043204125034958629e-01,4.889787754831841582e+00
5.487108882740446170e+00,5.319179061806389441e-01,6.769597358208689464e+00
1.264837277195798304e+00,5.042931425350904995e-01,5.744351898460828387e+00
5.382134572073294265e+00,-2.676053417732875417e-01,4.398275328032690723e+00
3.909555828960696644e+00,-1.341689722675469820e+00,5.570099828246298124e+00
7.635682914008038225e+00,-8.690199214919362980e-01,6.345552071399477967e+00
4.960128625659892876e+00,5.324529998382758755e-01,8.523844416992543138e-01
6.906424642651500356e+00,1.986604239076825706e+00,1.414974393569754962e+00
3.462558547171916246e+00,9.039199867449974057e-01,7.238203851403185451e-01
5.635804724681731770e+00,2.111033103812154366e-01,3.449090227331179648e+00
5.311505003255065915e+00,1.064120816357130295e-01,6.613484007907727502e+00
7.248275060050916707e+00,-1.950674826505176096e+00,5.080131601042258360e+00
2.769581285957663397e+00,-1.239139611755352366e+00,3.560690579230564978e+00
1.171161139559454334e+00,1.530986022272085911e+00,5.032288605970993700e+00
2.724403227317421017e+00,1.040387522160412193e+00,3.963046613421280728e+00
4.481744405333640380e+00,-1.978815364161867763e-02,6.864189158346879260e+00
7.155191828163732559e+00,-4.187448220733211990e-01,1.900156787744711195e+00
6.092366828297262060e+00,8.245832909255654819e-01,4.407237924097883841e+00
2.894658443846417573e+00,2.015331021156465674e-01,6.987441786868926918e+00
5.649804868935079938e+00,-9.793915899477956266e-01,5.686435825471223282e+00
5.477108143107844107e+00,1.879541411658755656e+00,5.771074530816687087e+00
6.782240603426289205e+00,2.589518759113902391e-01,3.850197006199842953e+00
1.844042714394518168e+00,-1.784005981618582037e+00,5.721449930486585345e+00
4.525027552947000764e+00,-9.166030838990821827e-01,3.811989873108456273e+00
2.974609235566733734e+00,1.230341907341145458e+00,6.997058592638615515e+00
7.603037427229849321e+00,-1.794217910908895153e+00,1.702989943081799407e+00
7.796787342539984955e+00,8.826600504019461724e-01,4.666241243842241815e-01
1.392201119154776734e+00,7.567015341705256581e-01,3.510882730552232101e+00
1.625603016965598391e+00,1.241955256231094928e+00,2.959123953814231989e+00
4.529511935139838741e+00,6.951654133552098713e-02,5.749477747539703643e+00
2.501363647049993144e+00,-1.901489482368699857e+00,1.915638279653870679e+00
3.142185346434287485e+00,1.441900117179773400e+00,1.462782097954222982e+00
5.458989643535126390e+00,-8.256248933506085130e-01,4.059217641459248682e+00
5.042569491752471045e+00,-1.715433122528042809e-01,1.552414782306640095e+00
5.666660348491398658e+00,-6.783580421578569997e-01,6.065267456050086992e+00
2.081656131154945299e+00,-2.728101811491576711e-01,3.357867035608029127e+00
1.661944319163976225e+00,1.046982054153128949e+00,1.143796177263614267e+00
3.214090591201865799e+00,6.510143387849716134e-01,1.080957829900808020e+00
3.588039474920921013e+00,-1.357773904180193725e+00,3.066931875304125477e+00
4.781694751747789240e+00,-1.530825301247378256e+00,5.581998425597157087e+00
7.078356415555618675e+00,6.450776186190663175e-01,6.653228502940901734e+00
4.264660413592581634e+00,-1.602972985164349939e+00,6.333891056355134275e+00
2.578150064593052626e+00,7.508459407624563653e-01,8.224614920062192081e-01
7.377139760620370801e+00,-1.349241374636971802e+00,7.248656983602586035e-01
4.594281692660384664e+00,3.263706511819011169e-01,3.850747465822222937e-01
4.275516825826123579e+00,-1.785669276593804256e-01,5.360847911956054368e+00
7.138111256735273358e+00,-2.614657193447067485e-02,1.883910270545434695e-01
4.601629311139727285e+00,-7.307627031617975888e-01,1.209941019223292891e+00
7.266409905147813042e+00,1.777201062233996876e+00,5.218018188790118916e-02
5.083248725958833703e+00,-1.755547233195855039e+00,2.137091564739900029e+00
